"","year","Respondent_ID_2016","vote_house","importance_taxation","importance_immigration","importance_education","importance_environment","importance_debt","importance_health","importance_refugees","importance_climate","importance_superannuation","importance_economy","party_taxation","party_immigration","party_education","party_environment","party_debt","party_health","party_refugees","party_climate","party_superannuation","party_economy","issue_importance","issue_importance2","secondpref"
"78","2016","2146564","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Education","Environment",NA
"79","2016","2152958","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Economy","Health",NA
"80","2016","2187276","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Superannuation","Refugees",NA
"81","2016","2194743","Liberal","Not Very Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Not Very Important","Extremely Important","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Economy","Environment",NA
"82","2016","2204920","Liberal","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Labor","Labor","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Superannuation","Refugees",NA
"83","2016","2216541","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Liberal","Economy","Education",NA
"84","2016","2217545","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Not Very Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Debt","Economy",NA
"85","2016","2235374","Liberal","Quite Important","Quite Important","Not Very Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","No Difference","Liberal","Economy","Climate",NA
"86","2016","2235500","Liberal","Not Very Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","No Difference","No Difference","No Difference","No Difference","No Difference","Labor","Liberal","No Difference","Liberal","Liberal","Health","Immigration",NA
"87","2016","2252579","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Economy","Refugees",NA
"88","2016","2254537","Liberal","Extremely Important","Not Very Important","Quite Important","Quite Important","Not Very Important","Quite Important","Not Very Important","Quite Important","Extremely Important","Extremely Important","Liberal","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Liberal","No Difference","Taxation","Health",NA
"89","2016","2260466","Liberal","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Immigration","Debt",NA
"90","2016","2289369","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Not Very Important","Extremely Important","Liberal","No Difference","Liberal","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Health","Debt",NA
"91","2016","2292646","Liberal","Quite Important","Not Very Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Extremely Important","No Difference","No Difference","No Difference","Liberal","No Difference","No Difference","Liberal","No Difference","No Difference","Liberal","Refugees","Superannuation",NA
"92","2016","2292975","Liberal","Extremely Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Quite Important","Not Very Important","Quite Important","Extremely Important","No Difference","Liberal","Labor","No Difference","No Difference","Labor","Liberal","No Difference","Liberal","Liberal","Economy","Health",NA
"93","2016","2341990","Liberal","Not Very Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","No Difference","No Difference","Liberal","Debt","Economy",NA
"94","2016","2366331","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","No Difference","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Health","Education",NA
"95","2016","2404262","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Refugees","Immigration",NA
"96","2016","2404634","National","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Quite Important","Quite Important","Liberal","Labor","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Health","Education",NA
"97","2016","2409010","Liberal","Quite Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Quite Important","Not Very Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Labor","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Liberal","Economy","Taxation",NA
"98","2016","2424107","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","No Difference","No Difference","Liberal","No Difference","No Difference","Liberal","No Difference","No Difference","No Difference","No Difference","Immigration","Economy",NA
"99","2016","2427163","Liberal","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Debt","Economy",NA
"100","2016","2460148","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Liberal","Education","Economy",NA
"101","2016","2461008","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Debt","Economy",NA
"102","2016","2464011","Liberal","Quite Important","Not Very Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Liberal","No Difference","Labor","Labor","Liberal","Labor","Labor","Labor","Liberal","Liberal","Debt","Economy",NA
"103","2016","2471594","Liberal","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Debt","Economy",NA
"104","2016","2567262","Liberal","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Economy","Taxation",NA
"105","2016","2610999","National","Quite Important","Quite Important","Not Very Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Labor","Labor","No Difference","No Difference","Liberal","Labor","Liberal","No Difference","Labor","Liberal","Health","Economy",NA
"106","2016","2624042","Liberal","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Extremely Important","No Difference","Liberal","Liberal","No Difference","Liberal","No Difference","Liberal","No Difference","No Difference","Liberal","Health","Debt","Coalition"
"107","2016","2634818","Liberal","Not Very Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Labor","No Difference","Labor","Labor","No Difference","Labor","Labor","Labor","Labor","No Difference","Environment","Economy",NA
"108","2016","2643532","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Labor","No Difference","Labor","Liberal","Liberal","No Difference","Liberal","No Difference","No Difference","Liberal","Economy","Debt","Coalition"
"109","2016","2651761","National","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","No Difference","Liberal","Labor","No Difference","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Debt",NA
"110","2016","2685967","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Liberal","Liberal","Superannuation","Taxation",NA
"111","2016","2696376","Liberal","Extremely Important","Not Very Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Extremely Important","Liberal","No Difference","No Difference","No Difference","Liberal","Liberal","No Difference","Liberal","Liberal","Liberal","Economy","Debt",NA
"112","2016","2733291","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","No Difference","No Difference","No Difference","No Difference","Liberal","Liberal","Liberal","Economy","Immigration",NA
"113","2016","2793046","Liberal","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Taxation","Debt",NA
"114","2016","2804130","Liberal","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Labor","Labor","Labor","Liberal","Labor","Labor","Labor","Liberal","Liberal","Liberal","Education","Economy",NA
"115","2016","2818727","Liberal","Quite Important","Not Very Important","Quite Important","Quite Important","Quite Important","Quite Important","Not Very Important","Quite Important","Extremely Important","Quite Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Superannuation","Taxation",NA
"116","2016","2828488","Liberal","Extremely Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Not Very Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Liberal","Liberal","No Difference","Liberal","Liberal","No Difference","Liberal","Liberal","Liberal","Liberal","Taxation","Debt",NA
"117","2016","2833765","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Liberal","No Difference","Liberal","No Difference","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Economy","Taxation",NA
"118","2016","2861839","Liberal","Quite Important","Not Very Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Quite Important","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Education","Taxation",NA
"119","2016","2865072","Liberal","Quite Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Labor","Labor","Labor","Liberal","Superannuation","Taxation",NA
"120","2016","2897736","Liberal","Not Very Important","Extremely Important","Quite Important","Not Very Important","Quite Important","Extremely Important","Not Very Important","Not Very Important","Not Very Important","Extremely Important","No Difference","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","No Difference","Liberal","Debt","Health",NA
"121","2016","2929474","Liberal","Quite Important","Not Very Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Not Very Important","Quite Important","Not Very Important","Extremely Important","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Debt","Health",NA
"122","2016","2932606","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","Refugees","Immigration",NA
"123","2016","2982605","Liberal","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Labor","Liberal","Superannuation","Health",NA
"124","2016","2985739","Liberal","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Labor","Labor","Liberal","Economy","Immigration",NA
"125","2016","3019455","Liberal","Extremely Important","Not Very Important","Not Very Important","Not Very Important","Quite Important","Not Very Important","Not Very Important","Not Very Important","Not Very Important","Extremely Important","Liberal","No Difference","No Difference","No Difference","Liberal","No Difference","Liberal","No Difference","No Difference","Liberal","Economy","Debt",NA
"126","2016","3028798","National","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Health","Debt",NA
"127","2016","3036482","Liberal","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Liberal","No Difference","Labor","No Difference","Liberal","No Difference","No Difference","No Difference","No Difference","Liberal","Health","Education","Coalition"
"128","2016","3049937","Liberal","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Not Very Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Extremely Important","Liberal","No Difference","Labor","Labor","No Difference","Liberal","No Difference","No Difference","Liberal","Liberal","Economy","Refugees","Coalition"
"129","2016","3068777","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Climate","Immigration",NA
"130","2016","3087233","Liberal","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Quite Important","Extremely Important","Liberal","No Difference","Labor","Labor","Liberal","Liberal","No Difference","Labor","Liberal","Liberal","Economy","Debt",NA
"131","2016","3114314","Liberal","Not Very Important","Quite Important","Not Very Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Superannuation","Health",NA
"132","2016","3116016","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Labor","Labor","Liberal","Liberal","Liberal","Labor","Liberal","Liberal","Economy","Debt",NA
"133","2016","3119763","Liberal","Not Very Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Labor","No Difference","Liberal","Labor","Liberal","No Difference","No Difference","No Difference","Economy","Superannuation",NA
"134","2016","3146370","Liberal","Quite Important","Not Very Important","Quite Important","Not Very Important","Quite Important","Not Very Important","Not Very Important","Not Very Important","Not Very Important","Quite Important","Liberal","Labor","Liberal","No Difference","Liberal","Liberal","Labor","No Difference","No Difference","Liberal","Education","Debt",NA
"135","2016","3149340","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Superannuation","Refugees",NA
"136","2016","3177296","National","Quite Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Debt",NA
"137","2016","3268867","National","Not Very Important","Not Very Important","Quite Important","Not Very Important","Not Very Important","Quite Important","Quite Important","Not Very Important","Quite Important","Extremely Important","No Difference","Liberal","Labor","No Difference","No Difference","Labor","Liberal","No Difference","Labor","No Difference","Health","Education",NA
"138","2016","3271710","Liberal","Quite Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Quite Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Refugees",NA
"139","2016","3290244","Liberal","Quite Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","No Difference","Liberal","Liberal","Economy","Debt",NA
"140","2016","3324144","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Superannuation",NA
"141","2016","3340263","National","Extremely Important","Quite Important","Not Very Important","Quite Important","Not Very Important","Quite Important","Not Very Important","Not Very Important","Extremely Important","Extremely Important","Labor","No Difference","Labor","No Difference","No Difference","Labor","No Difference","No Difference","Labor","Liberal","Taxation","Superannuation",NA
"142","2016","3503189","Liberal","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Liberal","Liberal","Economy","Debt",NA
"143","2016","3513407","Liberal","Quite Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Superannuation",NA
"144","2016","3533271","National","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Superannuation","Taxation",NA
"145","2016","3533452","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Quite Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Debt",NA
"146","2016","3546918","National","Quite Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Labor","Liberal","Labor","Labor","Liberal","Labor","No Difference","No Difference","No Difference","Liberal","Economy","Education",NA
"147","2016","3559660","Liberal","Extremely Important","Not Very Important","Quite Important","Quite Important","Not Very Important","Extremely Important","Not Very Important","Not Very Important","Not Very Important","Extremely Important","No Difference","Liberal","Labor","No Difference","Liberal","Labor","Labor","No Difference","No Difference","Liberal","Economy","Taxation",NA
"148","2016","3571803","Liberal","Not Very Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Quite Important","Extremely Important","Not Very Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Refugees",NA
"149","2016","3573751","National","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","No Difference","No Difference","Liberal","Liberal","Economy","Debt",NA
"150","2016","3696582","Liberal","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Not Very Important","Not Very Important","Extremely Important","Quite Important","Liberal","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Liberal","No Difference","Economy","Climate",NA
"151","2016","3703963","Liberal","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Extremely Important","Extremely Important","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","No Difference","Superannuation","Health","Coalition"
"152","2016","3708799","Liberal","Extremely Important","Extremely Important","Extremely Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","Economy","Climate","Coalition"
"153","2016","3730600","Liberal","Quite Important","Quite Important","Extremely Important","Extremely Important","Extremely Important","Quite Important","Quite Important","Quite Important","Extremely Important","Extremely Important","Liberal","Liberal","Labor","Liberal","Liberal","Liberal","Liberal","Liberal","Labor","Liberal","Debt","Economy",NA
"154","2016","3733397","Liberal","Not Very Important","Quite Important","Not Very Important","Not Very Important","Extremely Important","Extremely Important","Quite Important","Not Very Important","Extremely Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Liberal","Economy","Health",NA
"155","2016","3734929","Liberal","Quite Important","Not Very Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Quite Important","Extremely Important","Liberal","Liberal","Liberal","Liberal","Liberal","No Difference","Liberal","Liberal","Liberal","Liberal","Immigration","Health",NA
